MI_dir_5_weight,MI_dir_5_mean,MI_dir_5_std,MI_dir_0.1_weight,MI_dir_0.1_std,MI_dir_0.01_weight,MI_dir_0.01_std,HH_5_radius_0_1,HH_5_magnitude_0_1,HH_5_covariance_0_1,HH_5_pcc_0_1,HH_3_pcc_0_1,HH_1_covariance_0_1,HH_1_pcc_0_1,HH_0.1_radius_0_1,HH_0.1_covariance_0_1,HH_0.1_pcc_0_1,HH_0.01_radius_0_1,HH_0.01_covariance_0_1,HH_0.01_pcc_0_1,HH_jit_5_mean,HH_jit_5_std,HH_jit_0.1_std,HH_jit_0.01_weight,HH_jit_0.01_std,HpHp_1_covariance_0_1,HpHp_0.1_covariance_0_1,HpHp_0.1_pcc_0_1,HpHp_0.01_std_0,HpHp_0.01_covariance_0_1,HpHp_0.01_pcc_0_1,label
1.0,74.0,0.0,1.0,0.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,74.0,0.0,1.0,0.0,1.0,0.0,0.0,104.65180361560904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.9951079395494864,69.99019188816095,15.999903800943684,1.9999019234948547,15.99999996151837,1.9999901919166037,15.999999999615284,3.999987975099772,101.85591274217512,0.0,0.0,0.0,0.0,0.0,3.999999995189796,0.0,0.0,3.9999999999519114,0.0,0.0,0.0007092419607569,5.005633343049192e-07,5.005663427267312e-07,1.9999901919166037,5.005663439185476e-07,0.0,0.0,0.0,15.999999999615284,0.0,0.0,1
2.9942574693944453,77.67483769669008,128.42481833211878,2.9998848696579814,128.22627847945387,2.9999884864511026,128.22262785589828,11.332467442358649,107.28178042522946,0.0,0.0,0.0,0.0,0.0,11.323704273754853,0.0,0.0,11.323543078731952,0.0,0.0,0.0005134612104598,4.09828980667448e-07,4.096306393176619e-07,2.9999884864511026,4.096269800703728e-07,0.0,0.0,0.0,128.22262785589828,0.0,0.0,1
1.9949944750301551,69.98996383191533,15.99989927533079,1.9998996431446368,15.999999959712111,1.9999899638612173,15.999999999598003,12.017683537497888,104.55608757217328,-13.617480547645687,-0.3004094977576566,-0.3006112850412729,-13.62721154282623,-0.300813097825589,12.009424567362334,-13.629388085209849,-0.3009039218279099,12.009272578116269,-13.629605477830957,-0.3009130045083215,0.0007257744565241,5.24111908664361e-07,5.241152068027775e-07,1.9999899638612173,5.241152081093684e-07,-13.62721154282623,-13.629388085209849,-0.3009039218279099,15.999999999597094,-13.629605477830957,-0.3009130045083215,1
1.0000014126827204,77.9999886843763,0.0001132411744038,2.5066426650888185,24.96409020023202,2.944142177368767,24.920130168479773,11.332472438673442,110.07896550190677,0.0001301144446078,0.0010789438649732,0.0183161936373344,7.361414850363004,0.2339605293791517,12.377009682459082,6.270629758176222,0.1108318974975966,12.375086182503056,3.978516464533356,0.0703823348240683,4.085897396673249,2.357573599098828e-05,4.0017288590535465,2.944142177368767,3.743111203993256,7.361414850363004,6.270629758176222,0.1108318974975966,24.920130168479773,3.978516464533356,0.0703823348240683,1
1.0000021100065328,66.00002463393184,0.0005585731823884,3.2597712589687395,117.83679867783847,3.9161883945023694,121.36206671860964,0.0259193818751973,102.17632546946696,6.491999965133542e-05,0.2581286951145677,0.2579849246102411,3.458220267233634,0.2057781239826672,11.949932588850432,-2.108770936623952,-0.0388804307920896,12.09471772663953,-3.845573034415669,-0.0699269246737757,4.087295253740551,3.524087721373803e-05,3.551854428654793,3.9161883945023694,3.175801614024362,3.458220267233634,-2.108770936623952,-0.0388804307920896,121.36206671860872,-3.845573034415669,-0.0699269246737757,1
1.9948955820617196,91.53453733865688,182.24901601805504,3.5063860530284603,224.1057280693667,3.9441120359685904,215.84271941573115,13.49998424411071,112.8475732015606,-6.755421039606175e-05,-0.0002117287265907,-0.003604176822215,-5.47724579500621,-0.0644653083781044,18.49168804482717,-30.55907845589297,-0.1880499867831614,18.36313660936878,-31.71348960779326,-0.195944847818665,2.038461716177893,4.170606939890234,3.401419225243345,3.9441120359685904,3.1580630734162103,-5.47724579500621,-30.55907845589297,-0.1880499867831614,215.84271941573115,-31.71348960779326,-0.195944847818665,1
1.9962314045193437,66.00001229371327,0.0002787594903566,4.259524971396525,101.92396991845726,4.916158805268972,108.90516675263824,13.499973880624529,112.8475659842616,-9.214055133913795e-05,-0.0004087929338991,-0.0069546636760995,-7.450843614365368,-0.1170681660902415,18.056292476248437,-45.46759410414685,-0.3008412124316036,18.020762641141754,-47.84074596532837,-0.3120362131157457,2.0403355702359303,4.174270952388861,3.000105426759715,4.916158805268972,2.7060739136166503,-7.450843614365368,-45.46759410414685,-0.3008412124316036,108.90516675263916,-47.84074596532837,-0.3120362131157457,1
2.995367265303372,93.70946504353506,1532.070651584485,5.259488085857732,991.0279539923832,5.916154548083624,903.4819592078848,41.40434358376594,130.99631813355478,149.39031217412662,0.2827160354434624,0.2827580166400588,150.90188941684065,0.2805275682104841,34.85876764978577,128.5516766996231,0.2727773554051876,33.45630999712336,119.77815209248602,0.2712371448045377,1.3592135380453814,3.706400473197759,2.571567620036257,5.916154548083624,2.345850576820803,150.90188941684065,128.5516766996231,0.2727773554051876,903.4819592078856,119.77815209248602,0.2712371448045377,1
2.986912041278264,82.98572941067744,266.4408912282779,4.506104851185411,220.0412567420608,4.944080404209149,208.01875177999773,42.4088616071307,125.1722618017574,-32.63434670758414,-0.0510781415941417,-0.0508189385049096,-21.41954663466951,-0.0345016036751478,34.80041969192966,31.02114232867572,0.0664297740934222,33.33917681928997,35.786672041435104,0.0825487170234054,1.3563844930596527,3.698682855348817,2.880818976212339,4.944080404209149,2.6923227356072648,-21.41954663466951,31.02114232867572,0.0664297740934222,208.0187517799959,35.786672041435104,0.0825487170234054,1
3.978778494721538,79.47064822954819,236.28056978926637,5.505859115093525,193.92901619050733,5.944053441480747,184.0771194313156,42.05176835013901,122.87004422873018,-111.08086009048225,-0.1846230122130919,-0.184319157204445,-97.65625307619436,-0.1672435719767776,34.423203949994125,-19.273843712893047,-0.0439646867881953,32.9781606315331,-8.450566116557432,-0.0207217369704383,1.015677486236572,3.114860624189556,2.4797655770363343,5.944053441480747,2.334952714146511,-97.65625307619436,-19.273843712893047,-0.0439646867881953,184.0771194313138,-8.450566116557432,-0.0207217369704383,1
3.974294828984854,87.49214446044019,1261.5472755585895,6.25874551207582,875.1881746848312,6.916071014090803,807.672691206506,38.70178090666965,118.196697383265,-72.69829798306704,-0.1331553049324954,-0.1329867168187373,-63.418009574016864,-0.119172776551496,32.69735755187771,-7.209105342629382,-0.0174988397521146,31.492059485492906,0.8079904122243238,0.0020955045258261,1.0177249097212977,3.1206530923356874,2.2414239632113264,6.916071014090803,2.0654266836156165,-63.418009574016864,-7.209105342629382,-0.0174988397521146,807.6726912065096,0.8079904122243238,0.0020955045258261,1
4.956625756694748,77.35819335731867,206.26723519177085,6.505244334256212,172.2379277747632,6.943987067211002,164.3054995754046,38.31206742986296,116.786837536577,-47.22987087555368,-0.0925869695610326,-0.0924979447428539,-40.484725478260735,-0.0813289183394243,32.36396302153974,1.4423551671022072,0.0037149852889955,31.17656476877968,7.539385961477901,0.0206962769361088,0.8110894173213594,2.652046647074052,2.1700272879173608,6.943987067211002,2.0568059647334795,-40.484725478260735,1.4423551671022072,0.0037149852889955,164.3054995754046,7.539385961477901,0.0206962769361088,1
4.9472128918667,83.75425307298006,1061.695456375187,7.25788967488132,781.1565813373409,7.915976436110975,728.3814338449711,35.608463763085346,114.0134421343426,-29.96728304363959,-0.0640371900403926,-0.0640303926042377,-24.821796996093585,-0.0541390561858874,30.87708712155509,7.773123617695588,0.0211915210794698,29.877866948970425,12.535923313817957,0.0362368837713882,0.8124068815343266,2.656259660688874,1.983043535310125,7.915976436110975,1.8428863401416116,-24.821796996093585,7.773123617695588,0.0211915210794698,728.3814338449747,12.535923313817957,0.0362368837713882,1
